ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160402","Russian Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","russian-language-literature"
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160406","Czech Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin",
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160501","German Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","german-language-literature"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160502","Scandanavian Languages, Literatures, & Linguistics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","scandanavian-languages-literatures-linguistics"
"16","Language & Linguistics","1608","Iranian or Persian Languages, Literatures, & Linguistics","160801","Iranian Languages, Literature, & Linguistics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","iranian-languages-literature-linguistics"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160901","French Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",22,"the-university-of-texas-at-austin","french-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160902","Italian Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","italian-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160904","Portuguese Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",4,"the-university-of-texas-at-austin","portuguese-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",85,"the-university-of-texas-at-austin","spanish-language-literature"
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161100","Middle Eastern & Semetic Languages, Literatures, & Linguistics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","middle-eastern-semetic-languages-literatures-linguistics"
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161101","Arabic Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","arabic-language-literature"
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161102","Hebrew Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","hebrew-language-literature"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161200","General Classical Language, Literature, & Linguistics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",3,"the-university-of-texas-at-austin","general-classical-language-literature-linguistics"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161202","Ancient/Classical Greek Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","ancientclassical-greek-language-literature"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161203","Latin Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","latin-language-literature"
"16","Language & Linguistics","1615","Turkic, Uralic-Altaic, Caucasian, & Central Asian Languages, Literatures, & Linguistics","161501","Turkish Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","turkish-language-literature"
"19","Human Sciences","1901","General Family & Consumer Sciences","190101","General Family & Consumer Sciences",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","general-family-consumer-sciences-190101"
"19","Human Sciences","1905","Foods, Nutrition, & Related Services","190501","General Food, Nutrition, & Wellness Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",149,"the-university-of-texas-at-austin","general-food-nutrition-wellness-studies"
"19","Human Sciences","1907","Human Development & Family Studies","190701","General Human Development & Family Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",165,"the-university-of-texas-at-austin","general-human-development-family-studies"
"19","Human Sciences","1909","Apparel & Textiles","190901","General Apparel & Textiles",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",45,"the-university-of-texas-at-austin","general-apparel-textiles"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",231,"the-university-of-texas-at-austin","general-english-language-literature-230101"
"23","English","2313","Rhetoric & Composition","231301","General Writing",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",61,"the-university-of-texas-at-austin","general-writing"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",102,"the-university-of-texas-at-austin","liberal-arts-sciences-240101"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240103","Humanistic Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",9,"the-university-of-texas-at-austin","humanistic-studies"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",673,"the-university-of-texas-at-austin","general-biological-sciences"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",171,"the-university-of-texas-at-austin","biochemistry"
"26","Biology","2615","Neurobiology & Neurosciences","261501","Neuroscience",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","neuroscience-261501"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",242,"the-university-of-texas-at-austin","general-mathematics"
"30","Interdisciplinary Studies","3001","Biological & Physical Sciences","300101","Biological & Physical Sciences",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","biological-physical-sciences-300101"
"30","Interdisciplinary Studies","3008","Mathematics & Computer Science","300801","Mathematics & Computer Science",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","mathematics-computer-science-300801"
"30","Interdisciplinary Studies","3020","International Studies","302001","International & Global Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",149,"the-university-of-texas-at-austin","international-global-studies"
"30","Interdisciplinary Studies","3022","Classical & Ancient Studies","302201","Ancient Civilization Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","ancient-civilization-studies"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",294,"the-university-of-texas-at-austin","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",34,"the-university-of-texas-at-austin","general-health-physical-education"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",68,"the-university-of-texas-at-austin","sport-fitness-management"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",126,"the-university-of-texas-at-austin","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",72,"the-university-of-texas-at-austin","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",12,"the-university-of-texas-at-austin","religious-studies-380201"
"38","Philosophy and Religious Studies","3802","Religious Studies","380205","Islamic Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","islamic-studies"
"38","Philosophy and Religious Studies","3802","Religious Studies","380206","Judaic Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","judaic-studies"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",19,"the-university-of-texas-at-austin","astronomy"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",105,"the-university-of-texas-at-austin","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",28,"the-university-of-texas-at-austin","general-geology-earch-science"
"40","Physical Sciences","4006","Geological & Earth Sciences","400603","Geophysics & Seismology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",14,"the-university-of-texas-at-austin","geophysics-seismology"
"40","Physical Sciences","4006","Geological & Earth Sciences","400605","Hydrology & Water Resources Science",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",14,"the-university-of-texas-at-austin","hydrology-water-resources-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",77,"the-university-of-texas-at-austin","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",390,"the-university-of-texas-at-austin","general-psychology-420101"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",76,"the-university-of-texas-at-austin","social-work-440701"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",88,"the-university-of-texas-at-austin","anthropology-450201"
"45","Social Sciences","4503","Archeology","450301","Archeology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",6,"the-university-of-texas-at-austin","archeology-450301"
"45","Social Sciences","4506","Economics","450601","General Economics",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",395,"the-university-of-texas-at-austin","general-economics"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",63,"the-university-of-texas-at-austin","geography"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",349,"the-university-of-texas-at-austin","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",164,"the-university-of-texas-at-austin","sociology-451101"
"45","Social Sciences","4512","Urban Affairs","451201","Urban Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",30,"the-university-of-texas-at-austin","urban-studies"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500101","General Visual & Performing Arts",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",60,"the-university-of-texas-at-austin","general-visual-performing-arts"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","general-dance"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",18,"the-university-of-texas-at-austin","general-design-visual-communications"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500408","Interior Design",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",10,"the-university-of-texas-at-austin","interior-design"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","general-drama-theater-arts"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500701","General Art Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",10,"the-university-of-texas-at-austin","general-art-studies"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500702","General Fine Studio Arts",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",87,"the-university-of-texas-at-austin","general-fine-studio-arts"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",25,"the-university-of-texas-at-austin","art-history-criticism-conservation"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",33,"the-university-of-texas-at-austin","general-music"
"50","Visual & Performing Arts","5009","Music","500903","General Music Performance",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",26,"the-university-of-texas-at-austin","general-music-performance"
"50","Visual & Performing Arts","5009","Music","500904","Music Theory & Composition",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",3,"the-university-of-texas-at-austin","music-theory-composition"
"50","Visual & Performing Arts","5009","Music","500910","Jazz & Jazz Studies",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",3,"the-university-of-texas-at-austin","jazz-jazz-studies"
"50","Visual & Performing Arts","5009","Music","500913","Music Technology",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","music-technology"
"50","Visual & Performing Arts","5010","Arts, Entertainment, & Media Management","501003","Music Management",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","music-management"
"51","Health","5102","Communication Disorders Sciences & Services","510201","General Communication Sciences & Disorders",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",123,"the-university-of-texas-at-austin","general-communication-sciences-disorders"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",19,"the-university-of-texas-at-austin","athletic-trainer"
"51","Health","5110","Medical Laboratory Research & Allied Professions","511005","Clinical Laboratory Technologist",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","clinical-laboratory-technologist"
"51","Health","5122","Public Health","512201","General Public Health",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",73,"the-university-of-texas-at-austin","general-public-health"
"51","Health","5122","Public Health","512207","Public Health Education & Promotion",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",71,"the-university-of-texas-at-austin","public-health-education-promotion"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",161,"the-university-of-texas-at-austin","registered-nursing"
"52","Business","5201","General Business & Commerce","520101","General Business",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",112,"the-university-of-texas-at-austin","general-business"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",39,"the-university-of-texas-at-austin","general-business-administration-management"
"52","Business","5202","Business Administration, Management, & Operations","520203","Logistics, Materials, & Supply Chain Management",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",57,"the-university-of-texas-at-austin","logistics-materials-supply-chain-management"
"52","Business","5203","Accounting","520301","Accounting",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",230,"the-university-of-texas-at-austin","accounting-520301"
"52","Business","5208","Financial Management Services","520801","General Finance",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",322,"the-university-of-texas-at-austin","general-finance"
"52","Business","5212","Management Information Systems & Services","521201","General Management Information Systems",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",125,"the-university-of-texas-at-austin","general-management-information-systems"
"52","Business","5214","Marketing","521401","General Marketing & Marketing Management",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",174,"the-university-of-texas-at-austin","general-marketing-marketing-management"
"54","History","5401","History","540101","General History",2014,"2014","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",208,"the-university-of-texas-at-austin","general-history"
"11","Computer and Information Sciences and Support Services","1101","General Computer & Information Sciences","110101","General Computer & Information Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",231,"the-university-of-texas-at-austin","general-computer-information-sciences-110101"
"14","Engineering","1402","Aerospace, Aeronautical & Astronautical Engineering","140201","Aerospace, Aeronautical, & Astronautical Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",107,"the-university-of-texas-at-austin","aerospace-aeronautical-astronautical-engineering-140201"
"14","Engineering","1404","Architectural Engineering","140401","Architectural Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",24,"the-university-of-texas-at-austin","architectural-engineering-140401"
"14","Engineering","1405","Biomedical Engineering","140501","Bioengineering & Biomedical Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",100,"the-university-of-texas-at-austin","bioengineering-biomedical-engineering"
"14","Engineering","1407","Chemical Engineering","140701","Chemical Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",157,"the-university-of-texas-at-austin","chemical-engineering-140701"
"14","Engineering","1408","Civil Engineering","140801","General Civil Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",117,"the-university-of-texas-at-austin","general-civil-engineering"
"14","Engineering","1410","Electrical Engineering","141001","Electrical & Electronics Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",232,"the-university-of-texas-at-austin","electrical-electronics-engineering"
"14","Engineering","1419","Mechanical Engineering","141901","Mechanical Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",241,"the-university-of-texas-at-austin","mechanical-engineering-141901"
"14","Engineering","1425","Petroleum Engineering","142501","Petroleum Engineering",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",115,"the-university-of-texas-at-austin","petroleum-engineering-142501"
"16","Language & Linguistics","1601","Linguistic, Comparative, & Related Language Studies","160102","Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",37,"the-university-of-texas-at-austin","linguistics"
"16","Language & Linguistics","1603","East Asian Languages, Literatures, & Linguistics","160300","General East Asian Languages, Literatures, & Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",37,"the-university-of-texas-at-austin","general-east-asian-languages-literatures-linguistics"
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160402","Russian Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","russian-language-literature"
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160406","Czech Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin",
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160501","German Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",9,"the-university-of-texas-at-austin","german-language-literature"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160502","Scandanavian Languages, Literatures, & Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","scandanavian-languages-literatures-linguistics"
"16","Language & Linguistics","1608","Iranian or Persian Languages, Literatures, & Linguistics","160801","Iranian Languages, Literature, & Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","iranian-languages-literature-linguistics"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160901","French Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",27,"the-university-of-texas-at-austin","french-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160902","Italian Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","italian-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160904","Portuguese Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","portuguese-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",94,"the-university-of-texas-at-austin","spanish-language-literature"
